Returns,Volatility,Node,Date,Sit,INV,DNG,QNG,HHDiffit,Ft,COT,HHst,cott,icot,idng,dngt,Node_Midwest,Node_Mountain,Node_Pacific,Node_South Central
-1.33e-15,0.0177,South Central,2013-08-02,3.78,1015,120206.6,232444.4,-0.33,3.414,1368006,3.45,1388526090,1347.7891625615764,118.43014778325124,122009699.0,0,0,0,1
0.332133835,0.353032937,South Central,2013-08-09,3.78,1020,120206.6,232444.4,-0.46,3.282,1370250,3.32,1397655000,1343.3823529411766,117.84960784313726,122610732.0,0,0,0,1
-0.067441281,0.050440565,South Central,2013-08-16,3.78,1024,120206.6,232444.4,-0.43,3.345,1363235,3.35,1395952640,1331.2841796875,117.3892578125,123091558.4,0,0,0,1
-0.393904286,0.380088651,South Central,2013-08-23,3.78,1041,120206.6,232444.4,-0.29,3.479,1328438,3.49,1382903958,1276.117195004803,115.47223823246878,125135070.60000001,0,0,0,1
-0.231801614,0.216404452,South Central,2013-08-30,3.78,1052,120206.6,232444.4,-0.23,3.558,1328801,3.55,1397898652,1263.1188212927757,114.2648288973384,126457343.2,0,0,0,1
0.330241687,0.351122328,South Central,2013-09-06,3.96,1067,132124.25,280292.25,-0.32,3.614,1306595,3.64,1394136865,1224.5501405810685,123.82778819119025,140976574.75,0,0,0,1
0.089612159,0.108145139,South Central,2013-09-13,3.96,1069,132124.25,280292.25,-0.35,3.614,1325431,3.61,1416885739,1239.8793264733395,123.59611786716557,141240823.25,0,0,0,1
-0.336472237,0.322096276,South Central,2013-09-20,3.96,1094,132124.25,280292.25,-0.25,3.721,1284673,3.71,1405432262,1174.2897623400365,120.77170932358318,144543929.5,0,0,0,1
0.494696242,0.517181356,South Central,2013-09-27,3.96,1126,132124.25,280292.25,-0.41,3.535,1275792,3.55,1436541792,1133.0301953818828,117.33947602131438,148771905.5,0,0,0,1
-0.158224005,0.142108996,South Central,2013-10-04,3.91,1156,123902.75,288449.25,-0.35,3.543,1246549,3.56,1441010644,1078.3295847750865,107.18230968858131,143231579.0,0,0,0,1
-0.510825624,0.498150712,South Central,2013-10-11,3.91,1179,123902.75,288449.25,-0.21,3.705,1266770,3.7,1493521830,1074.4444444444443,105.09139100932994,146081342.25,0,0,0,1
-0.559615788,0.547416889,South Central,2013-10-18,3.91,1211,123902.75,288449.25,-0.12,3.78,1261740,3.79,1527967140,1041.8992568125516,102.31440957886045,150046230.25,0,0,0,1
0.606135804,0.629708158,South Central,2013-10-25,3.91,1230,123902.75,288449.25,-0.22,3.641,1261896,3.69,1552132080,1025.9317073170732,100.7339430894309,152400382.5,0,0,0,1
0.800777845,0.826249191,South Central,2013-11-01,4.04,1252,107340.2,225868.8,-0.49,3.556,1278043,3.55,1600109836,1020.8011182108626,85.7349840255591,134389930.4,0,0,0,1
0.15123097,0.170365124,South Central,2013-11-08,4.04,1262,107340.2,225868.8,-0.57,3.497,1279355,3.47,1614546010,1013.7519809825674,85.05562599049128,135463332.4,0,0,0,1
-0.30538165,0.290702358,South Central,2013-11-15,4.04,1249,107340.2,225868.8,-0.42,3.604,1279061,3.62,1597547189,1024.068054443555,85.94091273018414,134067909.8,0,0,0,1
-0.15415068,0.13799593,South Central,2013-11-22,4.04,1255,107340.2,225868.8,-0.36,3.663,1240883,3.68,1557308165,988.7513944223108,85.53003984063744,134711951.0,0,0,0,1
-0.750305594,0.739967128,South Central,2013-11-29,4.04,1188,107340.2,225868.8,-0.17,3.864,1267787,3.87,1506130956,1067.1607744107744,90.3537037037037,127520157.6,0,0,0,1
1.155770703,1.184705476,South Central,2013-12-06,4.48,1179,163019.5,289937.25,-0.54,4.034,1308411,3.94,1542616569,1109.7633587786258,138.26929601357082,192199990.5,0,0,0,1
-1.155770703,1.149388086,South Central,2013-12-13,4.48,1082,163019.5,289937.25,-0.17,4.313,1321483,4.31,1429844606,1221.3336414048058,150.66497227356746,176387099.0,0,0,0,1
0.302280872,0.322888718,South Central,2013-12-20,4.48,1041,163019.5,289937.25,-0.23,4.339,1294536,4.25,1347611976,1243.5504322766571,156.59894332372718,169703299.5,0,0,0,1
-2.036881927,2.039095722,South Central,2013-12-27,4.48,1028,163019.5,289937.25,-0.03,4.43,1291380,4.45,1327538640,1256.2062256809338,158.579280155642,167584046.0,0,0,0,1
3.135494216,3.183743823,South Central,2014-01-03,5.05,986,138367.0,221097.4,-0.69,4.321,1308426,4.36,1290108036,1327.0040567951319,140.3316430020284,136429862.0,0,0,0,1
0.069958589,0.088299822,South Central,2014-01-10,5.05,881,138367.0,221097.4,-0.74,4.176,1275849,4.31,1124022969,1448.182746878547,157.05675368898977,121901327.0,0,0,0,1
-0.114410351,0.097867881,South Central,2014-01-17,5.05,857,138367.0,221097.4,-0.66,4.335,1287601,4.39,1103474057,1502.4515752625437,161.45507584597433,118580519.0,0,0,0,1
0.0,0.017658695,South Central,2014-01-24,5.05,765,138367.0,221097.4,0.03,4.672,1257253,5.08,961798545,1643.4679738562093,180.8718954248366,105850755.0,0,0,0,1
2.079441542,2.117387951,South Central,2014-01-31,5.05,674,138367.0,221097.4,0.24,5.078,1258638,5.29,848322012,1867.4154302670622,205.29228486646883,93259358.0,0,0,0,1
0.485507816,0.507903284,South Central,2014-02-07,5.96,593,148207.75,259202.25,0.39,5.003,1280849,6.35,759543457,2159.9477234401347,249.9287521079258,87887195.75,0,0,0,1
0.413975798,0.435673376,South Central,2014-02-14,5.96,504,148207.75,259202.25,0.59,4.932,1255232,6.55,632636928,2490.5396825396824,294.062996031746,74696706.0,0,0,0,1
-2.691243083,2.69984104,South Central,2014-02-21,5.96,500,148207.75,259202.25,0.04,5.975,1208023,6.0,604011500,2416.046,296.4155,74103875.0,0,0,0,1
0.0,0.017658695,South Central,2014-02-28,5.96,459,148207.75,259202.25,-0.86,4.903,1190626,5.1,546497334,2593.9564270152505,322.89270152505446,68027357.25,0,0,0,1
0.0,0.017658695,South Central,2014-03-07,5.38,381,142522.5,289335.5,0.86,4.592,1172007,6.24,446534667,3076.1338582677167,374.0748031496063,54301072.5,0,0,0,1
0.0,0.017658695,South Central,2014-03-14,5.38,369,142522.5,289335.5,-0.8,4.511,1155891,4.58,426523779,3132.4959349593496,386.239837398374,52590802.5,0,0,0,1
0.171850257,0.191185579,South Central,2014-03-21,5.38,354,142522.5,289335.5,-0.95,4.432,1138127,4.43,402896958,3215.04802259887,402.60593220338984,50452965.0,0,0,0,1
-0.032088315,0.014742684,South Central,2014-03-28,5.38,332,142522.5,289335.5,-0.92,4.432,1113438,4.46,369661416,3353.7289156626507,429.2846385542169,47317470.0,0,0,0,1
-0.362905494,0.348787424,South Central,2014-04-04,5.09,341,128198.75,290495.25,-0.64,4.384,1113228,4.45,379610748,3264.598240469208,375.94941348973606,43715773.75,0,0,0,1
-0.330241687,0.315804938,South Central,2014-04-11,5.09,351,128198.75,290495.25,-0.46,4.574,1111608,4.63,390174408,3166.974358974359,365.238603988604,44997761.25,0,0,0,1
-0.044451763,0.027226754,South Central,2014-04-18,5.09,373,128198.75,290495.25,-0.44,4.6,1091694,4.65,407201862,2926.793565683646,343.6963806970509,47818133.75,0,0,0,1
-0.416893804,0.403302462,South Central,2014-04-25,5.09,408,128198.75,290495.25,-0.29,4.704,1084659,4.8,442540872,2658.4779411764707,314.2126225490196,52305090.0,0,0,0,1
0.129211731,0.148131058,South Central,2014-05-02,5.09,434,104405.2,236893.8,-0.33,4.767,1074913,4.76,466512242,2476.7580645161293,240.56497695852534,45311856.8,0,0,0,1
0.0588405,0.077073262,South Central,2014-05-09,5.09,462,104405.2,236893.8,-0.35,4.666,1023801,4.74,472996062,2216.0194805194806,225.98528138528138,48235202.4,0,0,0,1
0.587786665,0.61118,South Central,2014-05-16,5.09,491,104405.2,236893.8,-0.63,4.408,997231,4.46,489640421,2031.020366598778,212.63788187372708,51262953.199999996,0,0,0,1
-0.100083459,0.083401211,South Central,2014-05-23,5.09,522,104405.2,236893.8,-0.57,4.452,980333,4.52,511733826,1878.0325670498084,200.00996168582375,54499514.4,0,0,0,1
0.0,0.017658695,South Central,2014-05-30,5.09,553,104405.2,236893.8,-0.57,4.556,986495,4.52,545531735,1783.8969258589511,188.79783001808318,57736075.6,0,0,0,1
-0.30538165,0.290702358,South Central,2014-06-06,5.03,581,132324.25,288881.5,-0.42,4.658,1020527,4.61,592926187,1756.5008605851979,227.7525817555938,76880389.25,0,0,0,1
0.0,0.017658695,South Central,2014-06-13,5.03,608,132324.25,288881.5,-0.42,4.637,1059370,4.61,644096960,1742.3848684210527,217.63856907894737,80453144.0,0,0,0,1
-0.126751706,0.110329642,South Central,2014-06-20,5.03,632,132324.25,288881.5,-0.37,4.652,1045923,4.66,661023336,1654.9414556962026,209.37381329113924,83628926.0,0,0,0,1
0.32090772,0.341697296,South Central,2014-06-27,5.03,650,132324.25,288881.5,-0.51,4.469,1031681,4.52,670592650,1587.2015384615383,203.57576923076923,86010762.5,0,0,0,1
-0.796331417,0.786441993,South Central,2014-07-04,4.64,674,140412.25,300038.5,-0.23,4.42,1040013,4.41,700968762,1543.045994065282,208.32678041543028,94637856.5,0,0,0,1
0.671168274,0.695375107,South Central,2014-07-11,4.64,702,140412.25,300038.5,-0.45,4.173,1028965,4.19,722333430,1465.7621082621083,200.01745014245014,98569399.5,0,0,0,1
0.163629424,0.182884541,South Central,2014-07-18,4.64,725,140412.25,300038.5,-0.53,4.054,1010714,4.11,732767650,1394.088275862069,193.67206896551724,101798881.25,0,0,0,1
0.411734721,0.433410435,South Central,2014-07-25,4.64,744,140412.25,300038.5,-0.8,3.802,982801,3.84,731203944,1320.9690860215053,188.72614247311827,104466714.0,0,0,0,1
-0.693147181,0.682251057,South Central,2014-08-01,4.19,758,120194.6,240960.4,-0.4,3.796,969135,3.79,734604330,1278.5422163588391,158.56807387862798,91107506.8,0,0,0,1
-0.393042588,0.379218546,South Central,2014-08-08,4.19,768,120194.6,240960.4,-0.27,3.9,956296,3.92,734435328,1245.1770833333333,156.50338541666667,92309452.80000001,0,0,0,1
0.071458964,0.089814836,South Central,2014-08-15,4.19,782,120194.6,240960.4,-0.29,3.89,960195,3.9,750872490,1227.8708439897698,153.70153452685423,93992177.2,0,0,0,1
0.159064695,0.178275277,South Central,2014-08-22,4.19,788,120194.6,240960.4,-0.34,3.844,952728,3.85,750749664,1209.0456852791879,152.5312182741117,94713344.80000001,0,0,0,1
